User ID,,Tweet ID,Date,Exclude RT,Tweet,"1=postive, 2=N, 3=Negative, 0=unknown","EmotionCode (1= Anger/insult/dogmatic/judgemental2= fear/stressed out/depressed/sad/bummed out/embarrassed, 3= loving/kind/supportive/inspired/helpful/longing/hopeful, 4 = happy/joking/excited/turned on 5= Neutral,statement 0 = don't know/not relevant/sarcastic without enough info on emotion","Emotion Intensity (0=unknown/not relvant 1= no emotion, 2 = some emotion, 3= extremely intense)",1844,,,,,,,,,,
rgiiipa,5,6.62E+17,11/4/15 4:22,RT,RT @UCLAnewsroom: It's back! Exploring Your Universe â€“ a free science festival for all ages â€“ Nov. 8 at UCLA https://t.co/AnWZwfNQSs https:â€¦,,,,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/6/15 23:31,Ca,California DMVs are shit,3,1,2,,,,,,,,,,,
rgiiipa,5,6.61E+17,11/2/15 1:23,RT,RT @Fit_Motivator: Wake up with DETERMINATION. Go to bed with SATISFACTION.,,,,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 6:07,LO,"LOL SO THIS IS WHY I HEARD A FRAT HOUSE CHANTING ""ALIENS ALIENS ALIENS""  https://t.co/6THnTWP11D",2,5,1,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 6:11,@b,@brenna_annalise this is what happens when you live across the street from frat row ://///,0,0,2,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 7:14,@b,"@brenna_annalise I have church until like 11;30, brunch after?",2,5,1,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 17:00,Ni,Nick Jonas and 5SOS in one interview!!!!!!1!!!!!!!1!1!1!!!1!!!!! https://t.co/blIMCqUZlD,1,4,2,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 5:49,my,my parents just left to go back to vegas :-/,3,2,2,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 20:41,@d,@deannantiao  https://t.co/E44MaLBT9k,0,0,0,,,,,,,,,,,
allisonjae_,5,6.63E+17,11/8/15 20:25,I',"I've grown addicted to tea, but my teeth are turning yellow and :-(",3,2,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 16:42,id,idk why the people from my class still ask to use the restroom like tf? i never ask and these people look at me like i just killed someone,3,1,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 16:45,i ,i swear these people just stare at me it annoying,3,1,2,,,,,,,,,,,
theaaliyahsade,5,6.62E+17,11/5/15 23:43,RT,RT @VibeWithAbdi: all i wanna do is travel.,,,,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 18:46,Me,Me when I want to wear onesies to school but its not socially acceptable ðŸ˜­ðŸ˜‚ https://t.co/ACONup4MnL,0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:21,ðŸ,ðŸ˜‚ https://t.co/EJnIFHRwtS,0,0,0,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:29,@A,@A1Leezy chipotle is gross how is it even being compared to wingstop?????????,0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:31,@A,"@A1Leezy oh hell no it is gross, had it twice and never again all they serve you is a rice an tortilla if you order a burrito",0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:32,@k,"@karencocainee @A1Leezy tell about it , they give you some cold ass rice and lettuce wrapped in a tortilla!",0,0,2,,,,,,,,,,,
theaaliyahsade,5,6.62E+17,11/5/15 22:40,RT,RT @aepatucla: TONIGHT! Alpha Phi Alpha at UCLA will be registering ppl to vote &amp; discussing the Dem &amp; GOP primaries. #BlackVote https://t.â€¦,,,,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:33,@k,@karencocainee @A1Leezy OMG SAME HERE ! THEY ARE SOO NASTY ðŸ˜·,0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:34,@A,@A1Leezy @karencocainee Noo chipotle just stingy asf and nasty,0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:35,@A,@A1Leezy @karencocainee  shit you gotta play wheres waldo to find some meat in that burrito,0,0,2,,,,,,,,,,,
theaaliyahsade,5,6.62E+17,11/4/15 3:39,RT,RT @College_2019: highschool was an 8 am everyday .. think about that,,,,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:35,@k,@karencocainee @A1Leezy same its really rare that i even eat the corn one cause tortillas just weird asf lol,0,0,2,,,,,,,,,,,
theaaliyahsade,5,6.62E+17,11/4/15 3:39,RT,RT @TheWorldStories: The feeling of insignificance is a beautiful thing http://t.co/rKB8Hq45ky,,,,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:38,@A,@A1Leezy jim dandy's better,0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:44,@A,@A1Leezy yea still think jim dandy spice fried chicken better though lol,1,3,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 20:45,i ,i should really pay attention in class and not be on twitter lol,2,5,1,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/4/15 18:14,My,My professor is soo jittery like hes on something right now ðŸ˜‚,3,1,2,,,,,,,,,,,
AlohaMejia,5,6.63E+17,11/6/15 7:55,@f,"@flum3casin0 read this &amp; thought ""shes on something raccoons dont driveðŸ˜¶""ðŸ˜‚ðŸ˜‚",0,0,2,,,,,,,,,,,
theaaliyahsade,5,6.62E+17,11/4/15 3:19,RT,RT @BlackBruins: Join us tomorrow night! https://t.co/AGbgbwPPod,,,,,,,,,,,,,,
AlohaMejia,5,6.63E+17,11/6/15 7:57,@_,@_strippingforu you need to get your kidneys checked....,0,0,2,,,,,,,,,,,
AlohaMejia,5,6.62E+17,11/5/15 18:49,My,My phone screen is completely shattered,3,2,2,,,,,,,,,,,
AlohaMejia,5,6.63E+17,11/6/15 7:59,Wh,When your bmw goes 17 miles per gallon &amp; you just look at your car like you're soo beautiful but you're killing me here....,3,2,2,,,,,,,,,,,
alter_zachary,5,6.62E+17,11/3/15 20:40,Di,Digging the cold(er) weather #finally,1,4,2,,,,,,,,,,,
alter_zachary,5,6.62E+17,11/5/15 19:25,Ph,Philosophy currently #sleep https://t.co/ziiAPq5lhn https://t.co/7v65fF07jM,2,5,1,,,,,,,,,,,
alter_zachary,5,6.63E+17,11/7/15 2:24,Ki,Killed a pelican rowing the other day #oops https://t.co/ulkDy68fNE,0,0,2,,,,,,,,,,,
amqtran,5,6.62E+17,11/5/15 23:20,I ,I like that I can choose which of my thoughts people are reading on here.,0,0,0,,,,,,,,,,,
amqtran,5,6.62E+17,11/5/15 23:22,Ho,Hour long phone calls are pretty great.,1,4,2,,,,,,,,,,,
AlohaMejia,5,6.63E+17,11/6/15 8:03,No,No lie though I dont mind paying for gas but going every 4 days is soo annoying cause I have no patience at the pump ðŸ˜‚,3,2,2,,,,,,,,,,,
theaaliyahsade,5,6.61E+17,11/2/15 5:33,RT,RT @ashwiiie: yes i put myself in this position but do u know how hard it is not being able to focus on ur art because school is literally â€¦,,,,,,,,,,,,,,
amqtran,5,6.63E+17,11/7/15 6:04,Ni,Nighttime grids look like silicon chips,0,0,0,,,,,,,,,,,
Anderewws,5,6.61E+17,11/2/15 4:32,Th,There should be more seasonal emojis,2,5,1,,,,,,,,,,,
francapark,5,6.63E+17,11/8/15 5:13,RT,RT @reIatabIe: so someone spotted a UFO tonight https://t.co/DiotRu7Iom,,,,,,,,,,,,,,
Anderewws,5,6.62E+17,11/4/15 10:58,Am,Amazon prime next day delivery is literally amazing,1,4,2,,,,,,,,,,,
francapark,5,6.63E+17,11/7/15 21:10,RT,RT @shivani__das: Good luck to @kend_fitzgerald and @francapark as they take on every post secondary lacrosse team in San Diego except for â€¦,,,,,,,,,,,,,,
amqtran,5,6.63E+17,11/7/15 0:44,No,NorCal is feeling far away,3,2,2,,,,,,,,,,,
Anderewws,5,6.62E+17,11/6/15 1:32,50,"50% of me is like eat healthy and workout and the other 50% is like life's short, eat dessert and sleep",2,5,1,,,,,,,,,,,
AndrewKnapp13,5,6.62E+17,11/3/15 22:44,ht,https://t.co/NBzvIOyI35,0,0,0,,,,,,,,,,,
francapark,5,6.62E+17,11/5/15 23:45,RT,RT @imthatkidshery: THIS IS JACKSON ROD STEWART HOPPING MY WAY TO HISTORY http://t.co/MDc2cYOB6k,,,,,,,,,,,,,,
AndrewKnapp13,5,6.62E+17,11/4/15 21:21,Ch,Chemistry here I come https://t.co/EYon3VN4Yh,1,4,2,,,,,,,,,,,
AndrewKnapp13,5,6.63E+17,11/7/15 18:08,La,Laundry day,2,5,1,,,,,,,,,,,
AndrewKnapp13,5,6.63E+17,11/8/15 21:00,En,English extra credit,2,5,1,,,,,,,,,,,
angelaa_trannn,5,6.62E+17,11/3/15 18:43,Th,Thank god midterms are over ðŸ˜ª,1,4,2,,,,,,,,,,,
angelaa_trannn,5,6.62E+17,11/4/15 20:53,YA,YASSSS I get off work early ðŸ˜ðŸ‘ðŸ¼,1,4,3,,,,,,,,,,,
Anderewws,5,6.62E+17,11/4/15 17:07,I ,I just cannot do 9 AMs,3,2,2,,,,,,,,,,,
angelaa_trannn,5,6.62E+17,11/4/15 23:32,Si,Sigh... This is not looking good ðŸ˜“,3,2,2,,,,,,,,,,,
francapark,5,6.62E+17,11/5/15 7:15,RT,RT @Acapellavids: y'all remember this episode of spongebob?!ðŸ˜‚ https://t.co/giiSnojTVr,,,,,,,,,,,,,,
angelaa_trannn,5,6.62E+17,11/4/15 23:45,De,Definitely not starting off on the right track ðŸ˜£,3,2,2,,,,,,,,,,,
angelaa_trannn,5,6.62E+17,11/5/15 23:10,My,My bank account is so sad ðŸ˜ž,3,2,2,,,,,,,,,,,
arifineee,5,6.61E+17,11/2/15 5:13,I ,I miss what we used to have,0,0,0,,,,,,,,,,,
francapark,5,6.62E+17,11/4/15 19:01,RT,RT @VICELAND: Welcome to VICELAND (https://t.co/lEAVKaFZ0R) https://t.co/LRavPShFk2,,,,,,,,,,,,,,
arifineee,5,6.62E+17,11/5/15 5:33,Di,Disappointing others is one of the worse feelings,0,0,2,,,,,,,,,,,
Ayojunior4,5,6.61E+17,11/2/15 23:33,Th,The hype is real.,2,5,1,,,,,,,,,,,
Ayojunior4,5,6.62E+17,11/3/15 18:06,Me,Memories made in the coldest winter.,2,5,1,,,,,,,,,,,
Ayojunior4,5,6.62E+17,11/4/15 18:37,To,Todo va salir bien.,0,0,0,,,,,,,,,,,
Ayojunior4,5,6.63E+17,11/6/15 17:39,Ya,Yaaaaaaaaa buddy,2,5,1,,,,,,,,,,,
Ayojunior4,5,6.63E+17,11/6/15 20:00,Ne,"Need to meet more people that want to grind, grind, grind. Not enough of that here",0,0,2,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/2/15 6:44,@N,@Nick_Major dude you're gonna love it!,1,4,2,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/2/15 6:57,Gi,Girls/girls/boys anthem of the week gdmn,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/2/15 19:53,@m,@markhoppus why,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/2/15 19:57,@j,@jacksfilms you sound like the average american,2,5,1,,,,,,,,,,,
angelaa_trannn,5,6.63E+17,11/6/15 21:38,I',I'm not ready for this weekend...,3,2,2,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/3/15 2:38,Wh,When you look like shit but need to go out to get food...,2,5,1,,,,,,,,,,,
CHRISHTYCLAR,5,6.62E+17,11/5/15 4:21,RT,RT @omgthatspunny: Nice pun kin. ðŸ˜› https://t.co/dYnCUX1qwT,,,,,,,,,,,,,,
CHRISHTYCLAR,5,6.62E+17,11/5/15 4:20,RT,RT @WorldStarFunny: This video is so cool ðŸ’¯ https://t.co/ubTP3rLJ66,,,,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/2/15 22:46,I ,I am sleepy and sore and I have a midterm on friday again ðŸ˜•,3,2,2,,,,,,,,,,,
CHRISHTYCLAR,5,6.61E+17,11/3/15 3:07,RT,RT @WowSoPunny: My all time favourite ðŸ˜‚ðŸ˜‚ https://t.co/8taNOWbt8y,,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/7/15 3:47,RT,"RT @dicksqwd: girls always b like ""where can I find me a boy over 6 feet"" like go to any concert wait 15 minutes and he will be right in frâ€¦",,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/7/15 2:26,RT,"RT @PincheMiriam: if it's 2am and ya momma blowing up your phone asking where ya at just say ""estoy con dios""",,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/7/15 1:10,RT,RT @Dory: me trying to motivate myself https://t.co/vbGVGjcyk4,,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/7/15 1:09,RT,RT @asassywhale: Literally college https://t.co/TB3uajAcdK,,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/7/15 1:02,RT,RT @FemalePains: What it's like dating me https://t.co/rg8WS9ShUc,,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/7/15 0:49,RT,RT @mermaids: â¤ï¸ https://t.co/Q5hVgpAzsb,,,,,,,,,,,,,,
mermaidnury,5,6.63E+17,11/6/15 6:33,RT,"RT @LostAtCollege: ""what's college like?"" https://t.co/dsxSOc9OfW",,,,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/3/15 19:10,!!,!!!!! https://t.co/gxSRpTQDkz,0,0,0,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/3/15 20:59,Sh,Shout out to Marisol for being a great mentor &amp; helping me with winter quarter stuff,1,3,2,,,,,,,,,,,
devyneverts,5,6.62E+17,11/5/15 20:00,RT,RT @marlenakayj: College summed up in four parks and rec quotes https://t.co/AaOYvmYipO,,,,,,,,,,,,,,
devyneverts,5,6.62E+17,11/5/15 0:52,RT,"RT @puppyboyfriend: He can only get up of this gets 10,000 retweets !   https://t.co/vfSLuHC8Sa",,,,,,,,,,,,,,
devyneverts,5,6.62E+17,11/4/15 22:28,RT,RT @colesprouse: Wink with both eyes to show someone you're interested x2,,,,,,,,,,,,,,
devyneverts,5,6.61E+17,11/3/15 4:36,RT,"RT @SassyHedgehogs: he was a skater boy, he said see ya later boy https://t.co/ZOOjCvxYk5",,,,,,,,,,,,,,
devyneverts,5,6.61E+17,11/2/15 7:13,RT,RT @puppyboyfriend: How I feel about doing homework Sunday night   https://t.co/Fv0TZnvGd0,,,,,,,,,,,,,,
ThatAsian_Zeke,5,6.63E+17,11/7/15 0:19,RT,RT @Manstagram_: We all know a Richard  https://t.co/cB1hhdORDw,,,,,,,,,,,,,,
ThatAsian_Zeke,5,6.63E+17,11/6/15 21:18,RT,RT @WSHHFANS: WTF IS THISðŸ˜‚ðŸ˜†ðŸ’€ https://t.co/rckklXtxfy,,,,,,,,,,,,,,
ThatAsian_Zeke,5,6.62E+17,11/5/15 22:24,RT,RT @cameroncancholo: Mars Attacks!: 10/10,,,,,,,,,,,,,,
ThatAsian_Zeke,5,6.62E+17,11/4/15 7:50,RT,RT @therealkneumann: @ThatAsian_Zeke @katelynbuckles @Oprah @LILBTHEBASEDGOD @RobGronkowski @SenSanders love you guys,,,,,,,,,,,,,,
ThatAsian_Zeke,5,6.62E+17,11/3/15 22:17,RT,"RT @JohnCena: Never give up. Because if you don't try, you will never know if you can!",,,,,,,,,,,,,,
ThatAsian_Zeke,5,6.61E+17,11/2/15 7:10,RT,RT @MattyBRaps: You never know where your dreams can take you!  #DreamBIG https://t.co/VrAPHxwPrC,,,,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/3/15 21:02,Lo,Loving today's vibes ðŸ˜Š,1,3,2,,,,,,,,,,,
paja_thao,5,6.63E+17,11/8/15 11:33,RT,RT @sgbrandonn: Is it too late,,,,,,,,,,,,,,
paja_thao,5,6.63E+17,11/8/15 11:33,RT,RT @sgbrandonn: 15 minutes early to class... 15 minutes that I could've spend sleeping,,,,,,,,,,,,,,
paja_thao,5,6.63E+17,11/8/15 11:33,RT,RT @sgbrandonn: Why is my professor emailing me at this time.. Go away stop assigning me more assignments,,,,,,,,,,,,,,
paja_thao,5,6.63E+17,11/8/15 11:33,RT,"RT @_nicolenaranjo: Sometimes people ask me why I sleep more than I study. My answer to them is ""I care about my health.""",,,,,,,,,,,,,,
azulitaa_02,5,6.61E+17,11/3/15 2:39,Th,The line at rendezvous is always hella long,3,2,2,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/5/15 3:51,@p,@petewentz ðŸ˜‰,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/4/15 12:14,I ,I am going to die,3,2,2,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/5/15 3:54,Ge,Getting help from the writing center two days before my papers are due. I am trash,3,2,2,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/5/15 21:01,@i,@iamamerrickan Yes?!,0,0,2,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/5/15 21:02,@i,@iamamerrickan @airandstyle nice!,0,0,0,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/5/15 21:02,@i,@iamamerrickan @airandstyle love that it's in LA!,1,4,2,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/6/15 16:57,Ma,Made it to class with 4 mins to spare,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/6/15 16:58,Ru,Running on less than two hours of sleep,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/6/15 21:02,@g,@gerardway I NEED THIS,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.62E+17,11/5/15 20:53,@g,@gerardway yes holy shit I was sitting in lecture and kept sneezing and coughing I feel terrible :(,3,2,2,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/7/15 6:47,i ,i have seen zack up close three times and all three times i fell more in love,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/7/15 6:48,ni,nine years :(,0,0,2,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/7/15 8:20,on,online shopping is dangerous,2,5,1,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/7/15 20:21,Ha,Happy birthday! @JJLeatigaga ðŸ˜ŠðŸ’•,1,3,2,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/8/15 7:00,@m,"@markhoppus you look really good right here, way to go!",0,0,0,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/8/15 19:20,HO,HOLY SHIT THEY LOOK SO GOOD! https://t.co/DtT944059g,1,4,3,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/8/15 19:24,MY,MY BOYS ðŸ’•ðŸ˜ https://t.co/OLoAbVvdmN,2,5,1,,,,,,,,,,,
NYokubaitis,5,6.62E+17,11/4/15 23:55,RT,RT @gomez_luisa1997: Is it weird to say that I'm just excited for life?,,,,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/8/15 20:01,Sa,Sarah Smiles is so cute,1,3,2,,,,,,,,,,,
daisyarriaga1,5,6.64E+17,11/8/15 23:37,RT,RT @kenjeong: https://t.co/8oWK9MhTxb,,,,,,,,,,,,,,
daisyarriaga1,5,6.63E+17,11/8/15 18:24,RT,"RT @Michaelkors__: The importance of this picture is so real ,many need to read this &amp; go by this https://t.co/FnaiB1Jhi6",,,,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/2/15 1:13,Ba,Bacon covered meatloaf asjklsh,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/2/15 1:45,i',i'm such a drama queen.,2,5,1,,,,,,,,,,,
daisyarriaga1,5,6.63E+17,11/7/15 5:11,RT,RT @TheDuragGeneral: Tell North to transfer like 8 million dollars to my bank account since she's so tech savvy  https://t.co/FMJfNzRsSl,,,,,,,,,,,,,,
daisyarriaga1,5,6.63E+17,11/6/15 21:01,RT,RT @_CollegeHumor_: â€œWhatâ€™s college likeâ€ https://t.co/eKQXibMaaB,,,,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/2/15 2:28,@H,@HancelPacheco you say that like its a bad thing,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/2/15 3:51,I',I've turned into such a softie,2,5,1,,,,,,,,,,,
daisyarriaga1,5,6.62E+17,11/6/15 0:02,RT,RT @RelatableQuote: This literally gave me chills ðŸ˜ðŸ˜­ https://t.co/qI9k6vDvmm,,,,,,,,,,,,,,
daisyarriaga1,5,6.62E+17,11/5/15 23:52,RT,RT @RelatableQuote: this makes my life better https://t.co/yxWxQ039nY,,,,,,,,,,,,,,
azulitaa_02,5,6.63E+17,11/7/15 4:53,I ,I need cold medicine but the hilltop store is closed ðŸ˜©,3,2,2,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/2/15 4:50,I ,"I think it's funny how when a girl tells a story and mentions ""I met a boy,"" we just automatically go like oh no.",2,5,1,,,,,,,,,,,
daisyarriaga1,5,6.62E+17,11/5/15 6:32,RT,RT @RelatableQuote: When it's only 60 degrees but you live in California so you like this https://t.co/HBXAobczKx,,,,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/2/15 20:12,i ,i have a brain growing on my nose wth :(,3,2,2,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/3/15 0:19,@R,@RaulTheHuman wut,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/3/15 0:40,@R,@RaulTheHuman sup,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.61E+17,11/3/15 6:58,El,Elsa only lets me touch her boobs. ðŸ’–,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/3/15 23:33,in,in history waiting for my caffeine to kick in,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/3/15 23:34,my,"my teacher just used the phrase ""trip you up""",2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/3/15 23:34,my,my arms are freezing and i love it,1,3,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/3/15 23:34,we,weather hitting the 60s = Californians start complaining lol,1,4,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 4:35,Of,Officially going for a double major aka I'm gonna die lol,3,2,2,,,,,,,,,,,
daisyarriaga1,5,6.61E+17,11/2/15 17:41,RT,"RT @AIanHangover: i live for those nights when u have nothing to do so u shower, put on sweats and just chill all night in ur cleanest mostâ€¦",,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 4:52,@O,@OmarOnly_ for sureeeeee,2,5,1,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 5:16,@D,@Daniel_la400 @irisnicoleee I WANNA SEE,0,0,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 5:18,i ,i appreciate the pic of you more of the actual geo @irisnicoleee,1,3,2,,,,,,,,,,,
daisyarriaga1,5,6.61E+17,11/2/15 3:11,RT,RT @chilltweetss: Fetty wap - 1738  1738 = 5:38 military âŒšï¸  Fetty = 5 Wap =  3 5 + 3 = 8  Matthews 5:38 = Eye for an Eye.  Fetty Wap doesnâ€¦,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 5:24,@i,@irisnicoleee ily more,0,0,0,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 5:43,ug,uggghhh but even thinking about a double major makes me lazy,3,2,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 5:44,ma,maybe ill just double minor lmao,1,4,2,,,,,,,,,,,
Lilly_vujacic,5,6.63E+17,11/6/15 21:32,RT,RT @_nicolenaranjo: I want tacos.,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 6:26,@k,@kellykitty_7597 ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,0,0,0,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 6:26,@k,@kellykitty_7597 you never call me .,3,2,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 7:19,he,he's a physics aka south campus major! that means he wont have time to cheat on you! - my roommate on why i should date her friend.,1,4,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 7:20,@k,@kellykitty_7597 :/,0,0,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 7:22,#c,#cries,0,0,1,,,,,,,,,,,
Lilly_vujacic,5,6.62E+17,11/4/15 9:12,RT,RT @_CollegeHumor_: Girls donâ€™t want nice guys.. Girls want cancelled classes,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 16:43,@A,"@Avaldivia23 global studies :) so still in the social sciences, but hopefully could help me go into like international business idk",2,5,1,,,,,,,,,,,
Lilly_vujacic,5,6.62E+17,11/4/15 6:13,RT,"RT @Victor_BHeights: You have to make your self happy first, before you try to make someone else happy",,,,,,,,,,,,,,
Lilly_vujacic,5,6.62E+17,11/4/15 0:42,RT,RT @JayDawg323_: The weather is so dope today,,,,,,,,,,,,,,
Lilly_vujacic,5,6.62E+17,11/3/15 19:37,RT,RT @Victor_BHeights: I had to dig deep to find a lot of answers,,,,,,,,,,,,,,
Lilly_vujacic,5,6.62E+17,11/3/15 17:56,RT,"RT @_CollegeHumor_: My gpa may be going down, I may be single, and I may have eaten two dinners last night, but at least I have my personalâ€¦",,,,,,,,,,,,,,
nancyh_22,5,6.63E+17,11/8/15 21:27,RT,RT @_linnseth: I don't wanna go back ðŸ˜­,,,,,,,,,,,,,,
nancyh_22,5,6.63E+17,11/8/15 20:46,RT,RT @sgbrandonn: Why is my phone always dead,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 17:31,@A,"@Avaldivia23 exactlyyyy.  At this point I just don't know if to do double major or double minor, global &amp; accounting.",3,2,2,,,,,,,,,,,
nancyh_22,5,6.62E+17,11/6/15 1:20,RT,RT @sgbrandonn: I've been laying on my bed being unproductive,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 17:33,Fe,Feels so good to not go to classssss,1,4,2,,,,,,,,,,,
nancyh_22,5,6.62E+17,11/5/15 6:04,RT,RT @FactsOfSchool: The only way I will wake up https://t.co/ihDeel6PCZ,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 17:41,@N,@NaomiFlores10 she's my spirit animal,1,3,2,,,,,,,,,,,
sgbrandonn,5,6.63E+17,11/8/15 20:04,RT,RT @BitchMando: I hate that wait when you buy something online,,,,,,,,,,,,,,
sgbrandonn,5,6.63E+17,11/8/15 20:04,RT,RT @GonzoG_23: I don't even know how to Twitter anymore.,,,,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 18:39,ma,making people happy makes me the happiest.,1,3,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 18:43,li,literally massaged my roommate to sleep and i cant get her up lol :(,1,4,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 19:19,ca,can't believe its week 6/10 !!!!!! IM SO HAPPY,1,4,3,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 19:19,ca,can it be friday already?,3,2,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 20:07,@_,@_katkatt it's so great.,1,4,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 22:24,@m,@missflorgarcia congraaaaaaats,1,3,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 22:24,@A,@Avaldivia23 oh no.,3,2,2,,,,,,,,,,,
BeckyBeaar,5,6.62E+17,11/4/15 22:26,@A,@Avaldivia23 i'd be such a drunkie and you'd be a bigger drunkie than you already are.,3,1,2,,,,,,,,,,,
